,userId,movieId,rating,timestamp
1355,14,54004,5.0,2012-05-12 16:44:59
1354,14,53189,5.0,2012-05-12 16:48:30
1353,14,33410,5.0,2012-05-12 16:51:26
1352,14,26841,5.0,2012-05-12 16:46:04
1351,14,26226,5.0,2012-05-12 16:47:19
1350,14,8994,5.0,2012-05-12 16:49:18
7559,46,87234,5.0,2015-10-04 06:38:43
7555,46,85774,5.0,2015-10-04 06:43:42
1348,14,8757,5.0,2012-05-12 16:49:30
2055,20,1246,5.0,2019-03-21 13:03:23
2031,20,908,5.0,2019-03-21 12:15:08
2033,20,912,5.0,2019-03-21 12:13:37
1393,15,2858,5.0,2010-11-15 19:43:52
2035,20,1036,5.0,2019-03-21 12:05:26
7531,46,68237,5.0,2015-10-04 06:42:59
2036,20,1079,5.0,2019-03-21 13:04:22
2037,20,1080,5.0,2019-03-21 14:02:47
2041,20,1193,5.0,2019-03-21 12:13:32
2042,20,1196,5.0,2019-03-21 12:03:07
1386,15,2161,5.0,2010-11-15 19:28:40
2044,20,1198,5.0,2019-03-21 13:03:21
1383,15,1961,5.0,2010-11-15 19:48:08
2047,20,1210,5.0,2019-03-21 12:05:31
2050,20,1220,5.0,2019-03-21 13:03:29
1379,15,1704,5.0,2010-11-15 19:51:49
2051,20,1221,5.0,2019-03-21 12:13:27
2052,20,1225,5.0,2019-03-21 13:05:32
7551,46,80693,5.0,2015-10-04 06:40:03
2053,20,1234,5.0,2019-03-21 13:03:26
1349,14,8871,5.0,2012-05-11 23:02:24
1347,14,8734,5.0,2012-05-12 16:51:15
7381,44,5618,5.0,2016-02-02 13:46:06
2079,20,2791,5.0,2019-03-21 12:13:35
7590,46,104944,5.0,2015-10-04 06:44:24
2083,20,3039,5.0,2019-03-21 13:03:25
7596,46,109487,5.0,2015-10-04 06:38:10
2084,20,3114,5.0,2019-03-21 13:04:25
2089,20,3671,5.0,2019-03-21 13:04:18
2094,20,4034,5.0,2019-03-21 12:06:44
1310,13,2268,5.0,2001-07-24 01:44:42
7610,47,162,5.0,1999-10-01 17:03:42
2097,20,4886,5.0,2019-03-21 12:05:50
7613,47,246,5.0,1999-10-01 17:03:42
7614,47,300,5.0,1999-10-01 16:54:00
1305,13,1704,5.0,2001-07-24 01:42:33
6481,35,109374,5.0,2015-07-19 16:53:08
7619,47,549,5.0,1999-10-01 17:05:07
7621,47,913,5.0,1999-10-01 17:06:30
7623,47,928,5.0,1999-10-01 16:51:35
7624,47,930,5.0,1999-10-01 16:51:35
2114,20,8961,5.0,2019-03-21 12:15:27
7629,47,1111,5.0,1999-10-01 17:05:07
7589,46,104913,5.0,2015-10-04 06:44:38
7585,46,104636,5.0,2015-10-06 15:38:23
1346,14,7879,5.0,2012-05-12 16:50:20
1325,13,4041,5.0,2001-07-24 02:01:06
1345,14,7765,5.0,2012-05-12 16:50:35
1344,14,7706,5.0,2012-05-12 16:48:51
1343,14,7437,5.0,2012-05-12 16:45:47
1342,14,6141,5.0,2012-05-12 16:46:58
1341,14,5768,5.0,2012-05-12 16:46:17
1340,14,4816,5.0,2012-05-12 16:49:02
1339,14,4622,5.0,2012-05-12 16:48:41
1338,14,4619,5.0,2012-05-12 16:48:11
1337,14,4510,5.0,2012-05-12 16:49:56
1336,14,4010,5.0,2012-05-12 16:51:43
1335,14,3911,5.0,2012-05-12 16:46:28
1334,14,3804,5.0,2012-05-12 16:47:10
1333,14,2918,5.0,2012-05-12 16:47:40
1332,14,2335,5.0,2012-05-12 16:46:45
1331,14,2261,5.0,2012-05-12 16:50:47
2074,20,2324,5.0,2019-03-21 13:03:54
1329,14,1903,5.0,2012-05-12 16:45:33
1328,14,1238,5.0,2012-05-12 16:42:37
1327,14,437,5.0,2012-05-12 16:47:56
2030,20,904,5.0,2019-03-21 12:15:05
2025,20,608,5.0,2019-03-21 13:55:26
7522,46,58559,5.0,2015-10-04 06:42:07
1891,18,3083,5.0,2009-09-03 14:22:20
7417,44,96821,5.0,2015-11-03 04:12:49
7418,44,99114,5.0,2016-09-02 23:46:46
6734,37,1198,5.0,2001-06-16 23:34:56
7421,44,104374,5.0,2016-09-16 16:55:28
1896,18,3949,5.0,2009-09-02 17:20:45
7424,44,111443,5.0,2015-11-05 00:25:29
1901,18,4306,5.0,2009-09-02 17:23:18
1902,18,4361,5.0,2009-09-02 17:30:10
7433,45,318,5.0,2020-01-30 17:11:50
6705,37,589,5.0,2001-06-16 18:54:38
7435,45,858,5.0,2020-01-30 17:13:14
6701,37,480,5.0,2001-06-16 18:19:54
1914,18,6377,5.0,2009-09-03 14:23:14
1916,18,7147,5.0,2009-09-02 17:18:24
6697,37,367,5.0,2001-06-16 18:41:58
6692,37,318,5.0,2001-06-16 18:25:27
1924,18,27803,5.0,2009-09-03 14:19:47
1930,18,44555,5.0,2009-09-03 14:27:48
7448,45,4993,5.0,2020-01-30 17:15:46
7414,44,80586,5.0,2015-11-03 04:13:19
1890,18,3033,5.0,2009-09-02 17:27:07
2024,20,593,5.0,2019-03-21 12:13:34
6742,37,1240,5.0,2001-06-16 18:55:02
1861,18,1732,5.0,2009-09-02 17:18:36
1862,18,1784,5.0,2009-09-02 17:08:46
7386,44,5952,5.0,2016-02-02 13:44:28
7387,44,5989,5.0,2016-02-02 13:45:14
6816,37,2628,5.0,2001-06-16 18:22:46
1865,18,1952,5.0,2009-09-03 16:46:53
1866,18,1961,5.0,2009-09-03 14:22:32
1869,18,2018,5.0,2009-09-02 17:12:53
6802,37,2324,5.0,2001-06-16 18:48:00
1875,18,2212,5.0,2009-09-03 14:25:05
6776,37,1784,5.0,2001-06-16 18:32:01
1887,18,2797,5.0,2009-09-02 17:17:53
7399,44,7099,5.0,2016-09-02 01:01:25
7400,44,7147,5.0,2016-02-02 13:46:53
1888,18,2858,5.0,2009-09-02 17:03:34
7404,44,31658,5.0,2016-09-02 01:01:10
7405,44,42958,5.0,2016-09-15 23:33:14
7406,44,50601,5.0,2016-09-15 23:34:35
7407,44,62553,5.0,2016-09-16 01:26:33
7449,45,5618,5.0,2020-01-30 17:16:56
7450,45,5952,5.0,2020-01-30 17:16:02
7451,45,7153,5.0,2020-01-30 17:16:17
1949,18,61236,5.0,2009-09-03 14:30:48
1424,15,63876,5.0,2010-11-15 19:40:08
1988,19,2085,5.0,2000-11-20 05:16:43
1989,19,2087,5.0,2000-11-20 05:18:09
1992,19,2096,5.0,2000-11-20 05:18:09
1993,19,2102,5.0,2000-11-20 05:21:22
1998,19,2716,5.0,2000-11-20 05:32:44
1418,15,55247,5.0,2010-11-15 19:39:11
2000,19,2987,5.0,2000-11-20 05:16:43
2003,19,3114,5.0,2000-11-20 05:14:48
2004,20,1,5.0,2019-03-21 13:03:50
7508,46,44191,5.0,2015-10-04 06:52:47
2010,20,260,5.0,2019-03-21 12:03:05
2011,20,296,5.0,2019-03-21 13:55:34
2012,20,318,5.0,2019-03-21 12:02:53
2015,20,367,5.0,2019-03-21 14:07:26
2018,20,480,5.0,2019-03-21 13:55:35
2020,20,527,5.0,2019-03-21 12:05:23
2023,20,589,5.0,2019-03-21 12:05:22
7518,46,55247,5.0,2015-10-04 06:56:34
1981,19,1754,5.0,2001-10-17 05:00:56
1980,19,1566,5.0,2000-11-20 05:24:30
1427,15,66665,5.0,2010-11-15 19:35:58
1968,19,1198,5.0,2000-11-20 05:11:59
1955,18,68954,5.0,2009-09-02 16:04:29
1958,19,364,5.0,2000-11-20 05:21:22
1959,19,588,5.0,2000-11-20 05:21:22
1960,19,594,5.0,2000-11-20 05:14:48
1965,19,920,5.0,2000-11-20 05:12:47
1966,19,1022,5.0,2000-11-20 05:16:43
7466,46,2571,5.0,2015-10-04 06:36:50
1967,19,1032,5.0,2000-11-20 05:18:09
1969,19,1201,5.0,2001-10-17 05:01:14
1979,19,1405,5.0,2000-11-20 05:18:09
1972,19,1219,5.0,2000-11-20 05:28:03
1974,19,1270,5.0,2001-10-17 05:00:27
7480,46,4878,5.0,2015-10-04 06:43:04
7482,46,4993,5.0,2015-10-04 06:38:00
1975,19,1282,5.0,2000-11-20 05:16:43
7489,46,5952,5.0,2015-10-04 06:38:01
7494,46,7153,5.0,2015-10-04 06:38:02
1977,19,1348,5.0,2000-11-20 05:31:56
8676,59,4034,5.0,2002-08-26 17:36:48
7016,40,902,5.0,1999-10-15 20:48:51
9744,65,4546,5.0,2007-03-28 22:43:43
2984,28,1231,5.0,2000-06-20 13:01:03
2985,28,1233,5.0,2000-06-20 11:45:41
2986,28,1234,5.0,2000-06-21 10:49:52
2988,28,1240,5.0,2000-06-20 12:24:58
2990,28,1243,5.0,2000-06-19 15:10:48
464,7,541,5.0,1996-08-18 13:37:03
9030,63,527,5.0,2006-06-30 16:12:21
462,7,531,5.0,1996-08-18 13:36:33
5421,29,223,5.0,1996-10-11 15:51:46
2993,28,1247,5.0,2000-06-20 12:07:34
9034,63,733,5.0,2006-06-30 15:46:17
2994,28,1249,5.0,2000-06-22 10:49:14
2995,28,1250,5.0,2000-06-20 11:45:41
185,2,587,5.0,1996-07-03 16:57:50
2996,28,1252,5.0,2000-06-22 10:48:34
186,2,588,5.0,1996-07-03 16:47:17
4474,28,7034,5.0,2017-11-24 14:30:49
3530,28,2997,5.0,2000-06-19 14:41:55
3520,28,2959,5.0,2000-06-19 14:53:08
180,2,539,5.0,1996-07-03 16:57:50
177,2,500,5.0,1996-07-03 16:54:37
2977,28,1220,5.0,2000-06-20 12:41:48
480,8,1732,5.0,2019-03-28 06:32:12
178,2,508,5.0,1996-07-03 16:59:30
9017,62,2340,5.0,1999-01-16 00:36:20
9018,62,2353,5.0,1999-01-16 00:36:20
9019,62,2359,5.0,1999-01-16 00:34:56
3531,28,3000,5.0,2001-02-19 12:35:20
476,8,608,5.0,2019-03-28 06:31:35
475,8,593,5.0,2019-03-28 06:29:57
2978,28,1221,5.0,2000-06-20 12:39:26
2979,28,1222,5.0,2000-06-20 11:47:22
2980,28,1223,5.0,2000-06-19 15:09:11
471,8,47,5.0,2019-03-28 06:32:32
2982,28,1225,5.0,2000-06-20 12:57:19
2997,28,1257,5.0,2000-06-21 10:54:27
2998,28,1259,5.0,2000-06-20 13:02:01
5436,29,296,5.0,1996-10-11 15:44:23
196,3,17,5.0,2004-05-13 18:53:37
441,7,296,5.0,1996-08-18 13:24:12
5386,29,36,5.0,1996-10-11 15:50:54
3014,28,1282,5.0,2002-06-26 13:28:20
3015,28,1285,5.0,2000-06-21 10:52:24
3018,28,1290,5.0,2000-06-20 12:14:29
3501,28,2890,5.0,2000-06-20 11:47:22
199,3,62,5.0,2004-05-13 19:07:10
436,7,235,5.0,1996-08-18 13:34:03
200,3,110,5.0,2004-05-13 18:42:22
9057,63,2058,5.0,2006-06-30 15:40:37
5372,28,288513,5.0,2023-08-31 22:57:22
202,3,150,5.0,2004-05-13 18:42:18
3021,28,1297,5.0,2000-06-21 10:54:03
432,7,162,5.0,1996-08-18 13:29:47
5371,28,287699,5.0,2023-08-24 19:28:34
3012,28,1277,5.0,2000-06-20 12:08:30
443,7,318,5.0,1996-08-18 13:25:26
5414,29,180,5.0,1996-10-11 15:59:22
3011,28,1276,5.0,2000-06-20 12:57:19
3000,28,1262,5.0,2000-06-20 11:45:41
3003,28,1266,5.0,2000-06-20 12:02:29
188,2,594,5.0,1996-07-03 17:01:19
189,2,595,5.0,1996-07-03 16:47:46
190,2,597,5.0,1996-07-03 16:58:06
9043,63,1573,5.0,2006-07-01 07:19:01
191,2,616,5.0,1996-07-03 17:01:49
449,7,356,5.0,1996-08-18 13:30:23
192,2,783,5.0,1996-07-03 17:04:01
3514,28,2944,5.0,2000-06-20 11:46:09
5401,29,151,5.0,1996-10-11 15:49:42
3006,28,1270,5.0,2000-06-20 12:24:58
3508,28,2918,5.0,2000-06-21 10:51:29
9047,63,1616,5.0,2006-06-30 15:50:23
5394,29,101,5.0,1996-10-11 16:02:48
2975,28,1217,5.0,2000-06-20 11:45:11
484,8,2959,5.0,2019-03-28 06:29:52
430,7,150,5.0,1996-08-18 13:24:12
2926,28,1080,5.0,2000-06-21 10:50:18
2929,28,1089,5.0,2000-06-22 10:49:13
3563,28,3104,5.0,2000-06-20 12:41:48
2930,28,1090,5.0,2000-06-20 11:47:55
5489,29,534,5.0,1996-10-11 15:56:32
8980,62,1676,5.0,1999-01-16 00:48:33
8981,62,1678,5.0,1999-01-16 01:12:13
2938,28,1101,5.0,2000-06-20 12:16:57
156,2,237,5.0,1996-07-03 16:58:55
8983,62,1690,5.0,1999-01-16 00:48:33
518,9,1653,5.0,2006-03-08 15:29:57
2939,28,1103,5.0,2000-06-20 13:02:19
5483,29,515,5.0,1996-10-11 15:50:35
3557,28,3081,5.0,2000-06-19 14:50:29
5481,29,509,5.0,1996-10-11 15:49:01
8987,62,1784,5.0,1999-01-16 00:55:56
5511,29,778,5.0,1996-10-11 15:59:10
2925,28,1079,5.0,2000-06-21 10:48:47
159,2,282,5.0,1996-07-03 16:51:52
153,2,225,5.0,1996-07-03 16:50:29
146,2,185,5.0,1996-07-03 16:48:28
536,9,3972,5.0,2006-03-08 15:31:10
147,2,186,5.0,1996-07-03 16:53:22
3568,28,3114,5.0,2001-05-29 11:20:26
8972,62,1597,5.0,1999-01-16 01:32:41
5518,29,923,5.0,1996-10-11 16:05:33
149,2,207,5.0,1996-07-03 17:00:10
4384,28,6442,5.0,2003-06-10 14:25:07
2922,28,1060,5.0,2000-06-19 15:11:05
532,9,3448,5.0,2006-03-15 18:37:50
531,9,3328,5.0,2006-03-08 15:31:34
151,2,218,5.0,1996-07-03 16:59:44
8974,62,1610,5.0,1999-01-16 01:39:07
5513,29,783,5.0,1996-10-11 15:55:36
152,2,222,5.0,1996-07-03 16:59:58
8988,62,1801,5.0,1999-01-16 01:16:11
5465,29,417,5.0,1996-10-11 15:55:36
175,2,457,5.0,1996-07-03 16:48:28
2964,28,1204,5.0,2000-06-20 11:45:11
494,8,30749,5.0,2019-03-28 06:32:40
167,2,356,5.0,1996-07-03 16:51:09
3540,28,3034,5.0,2000-06-20 13:36:45
169,2,362,5.0,1996-07-03 17:02:05
170,2,364,5.0,1996-07-03 16:50:45
9003,62,2028,5.0,1999-01-16 01:07:41
172,2,380,5.0,1996-07-03 16:46:42
492,8,27773,5.0,2019-03-28 07:03:25
2966,28,1207,5.0,2002-12-10 12:38:55
2967,28,1208,5.0,2000-06-20 11:46:43
173,2,381,5.0,1996-07-03 16:59:44
488,8,5995,5.0,2019-03-28 06:30:16
2969,28,1210,5.0,2000-06-19 14:37:28
2971,28,1213,5.0,2000-06-20 12:57:19
2972,28,1214,5.0,2000-06-20 12:24:28
2965,28,1206,5.0,2000-06-20 12:25:24
9001,62,2006,5.0,1999-01-16 01:33:39
162,2,318,5.0,1996-07-03 16:47:46
2963,28,1201,5.0,2000-06-20 12:02:29
511,9,1090,5.0,2006-03-08 15:30:13
163,2,339,5.0,1996-07-03 16:48:04
2946,28,1136,5.0,2000-06-21 10:48:06
509,9,1079,5.0,2006-03-15 18:38:20
8993,62,1892,5.0,1999-01-16 01:31:09
2947,28,1148,5.0,2000-06-19 15:08:06
5463,29,412,5.0,1996-10-11 15:57:11
5445,29,337,5.0,1996-10-11 15:48:45
2958,28,1196,5.0,2000-06-20 11:45:11
2959,28,1197,5.0,2000-06-20 12:07:34
502,9,47,5.0,2006-02-08 17:36:17
2960,28,1198,5.0,2000-06-20 12:39:26
2961,28,1199,5.0,2000-06-20 12:24:58
2962,28,1200,5.0,2000-06-20 11:46:43
166,2,350,5.0,1996-07-03 16:53:44
203,3,151,5.0,2004-05-13 18:52:45
3023,28,1299,5.0,2001-05-29 10:49:17
537,9,4011,5.0,2006-02-08 17:36:57
335,3,6889,5.0,2004-05-13 18:49:41
9486,65,858,5.0,2005-06-20 16:41:40
5208,28,139385,5.0,2018-02-25 18:14:46
329,3,5873,5.0,2004-05-13 18:58:49
9469,65,593,5.0,2005-06-20 16:38:01
327,3,5380,5.0,2004-05-13 19:07:26
3329,28,2329,5.0,2000-06-20 13:02:01
325,3,5299,5.0,2004-05-13 18:59:41
5203,28,134130,5.0,2017-01-29 00:22:45
3325,28,2321,5.0,2000-06-19 15:10:48
5199,28,127108,5.0,2018-02-25 18:14:08
9456,65,515,5.0,2005-06-15 17:55:24
5186,28,122882,5.0,2017-01-29 00:25:26
9455,65,509,5.0,2005-06-20 16:50:07
3184,28,1923,5.0,2000-06-19 15:14:36
3321,28,2302,5.0,2000-06-19 15:12:53
5214,28,142488,5.0,2017-11-24 13:06:15
9169,64,2455,5.0,2016-08-25 13:30:12
9425,65,356,5.0,2005-06-20 16:38:04
338,3,7386,5.0,2004-05-13 18:48:01
5240,28,164909,5.0,2022-08-07 20:59:35
233,3,527,5.0,2004-05-13 18:43:33
3133,28,1704,5.0,2000-06-20 13:03:55
9137,64,1213,5.0,2016-08-25 13:15:47
3354,28,2401,5.0,2000-08-08 10:50:23
3134,28,1711,5.0,2000-06-19 15:14:36
5236,28,163134,5.0,2021-10-26 14:27:15
3351,28,2396,5.0,2000-06-19 14:50:29
346,4,2115,5.0,2000-06-08 14:28:01
5232,28,161582,5.0,2018-02-25 18:13:16
3141,28,1732,5.0,2002-07-24 11:31:05
3350,28,2395,5.0,2000-06-19 14:50:29
3149,28,1784,5.0,2000-06-19 15:14:36
5219,28,148626,5.0,2017-01-29 00:22:48
9167,64,2288,5.0,2016-08-25 13:19:04
3197,28,1968,5.0,2000-06-20 13:07:32
310,3,4022,5.0,2004-05-13 18:40:27
9128,64,589,5.0,2016-08-25 13:22:16
9286,64,78499,5.0,2016-08-25 13:26:27
3297,28,2248,5.0,2000-06-20 12:11:02
3242,28,2087,5.0,2000-06-20 13:36:45
5097,28,89904,5.0,2012-08-11 22:08:24
5085,28,88129,5.0,2011-12-18 17:51:54
3289,28,2193,5.0,2000-06-20 12:45:28
3258,28,2114,5.0,2000-06-20 13:20:26
3269,28,2134,5.0,2000-06-21 11:02:53
3273,28,2140,5.0,2000-06-20 12:29:18
5043,28,78499,5.0,2011-01-03 18:09:24
268,3,1873,5.0,2004-05-13 19:07:20
9351,64,122882,5.0,2016-08-25 13:16:44
3276,28,2144,5.0,2000-06-21 10:54:03
5050,28,79702,5.0,2010-08-16 12:50:14
5046,28,79132,5.0,2010-08-16 12:50:50
9343,64,116797,5.0,2016-08-25 13:15:29
9376,65,47,5.0,2005-06-20 16:41:08
5116,28,95558,5.0,2020-01-07 00:54:18
309,3,4019,5.0,2004-05-13 18:59:00
9272,64,68954,5.0,2016-08-25 13:15:45
5153,28,108932,5.0,2017-01-29 00:24:32
307,3,3980,5.0,2004-05-13 18:58:57
5150,28,106918,5.0,2018-04-01 20:15:29
3206,28,2005,5.0,2000-06-21 10:41:56
304,3,3753,5.0,2004-05-13 18:58:26
5144,28,104841,5.0,2017-01-29 00:24:30
3215,28,2019,5.0,2018-02-25 18:24:45
9255,64,56145,5.0,2016-08-25 13:19:32
3216,28,2020,5.0,2000-06-20 12:08:30
298,3,3578,5.0,2004-05-13 18:58:54
3217,28,2021,5.0,2000-06-20 12:29:18
3220,28,2028,5.0,2000-06-20 11:45:41
3303,28,2261,5.0,2000-06-21 10:54:03
5023,28,71535,5.0,2010-05-15 23:36:07
9379,65,58,5.0,2005-06-15 17:53:18
3383,28,2457,5.0,2002-06-03 11:18:32
9127,64,541,5.0,2016-08-25 13:22:41
9062,63,2329,5.0,2006-06-30 15:32:55
413,6,2948,5.0,2004-11-10 02:15:01
5366,28,278578,5.0,2023-04-14 15:11:45
4572,28,8784,5.0,2004-09-06 22:02:08
410,6,2628,5.0,2004-11-10 03:01:47
5361,28,272417,5.0,2023-05-04 23:55:58
5360,28,270698,5.0,2023-02-13 12:04:20
406,6,2402,5.0,2004-11-10 02:17:22
5354,28,254726,5.0,2022-02-11 17:30:10
404,6,2167,5.0,2004-11-10 02:12:27
5353,28,254464,5.0,2022-02-11 17:30:45
402,6,1556,5.0,2004-11-10 02:17:05
401,6,839,5.0,2004-11-10 02:16:47
5334,28,212361,5.0,2023-08-24 19:29:10
5329,28,209315,5.0,2020-09-03 14:54:37
5328,28,208703,5.0,2020-01-27 11:30:44
3054,28,1394,5.0,2000-06-21 10:48:06
3026,28,1304,5.0,2000-06-19 14:53:08
414,6,2949,5.0,2004-11-10 02:15:02
3059,28,1408,5.0,2000-06-20 11:48:15
415,6,3082,5.0,2004-11-10 02:13:38
427,7,21,5.0,1996-08-18 13:32:12
5370,28,286897,5.0,2023-08-24 19:28:39
425,6,5459,5.0,2004-11-10 02:16:51
424,6,5445,5.0,2004-11-10 02:12:32
3494,28,2872,5.0,2000-06-20 12:12:28
3490,28,2858,5.0,2000-06-19 14:41:09
3488,28,2836,5.0,2000-06-19 14:59:46
423,6,5418,5.0,2004-11-10 02:14:28
422,6,5010,5.0,2004-11-10 02:15:34
5368,28,280258,5.0,2023-02-13 12:07:07
420,6,4367,5.0,2004-11-10 02:17:20
419,6,4310,5.0,2004-11-10 02:15:39
418,6,3753,5.0,2004-11-10 02:11:42
417,6,3697,5.0,2004-11-10 02:17:26
416,6,3113,5.0,2004-11-10 02:16:22
212,3,272,5.0,2004-05-13 18:41:03
3448,28,2716,5.0,2000-06-19 14:46:03
9122,64,296,5.0,2016-08-25 13:15:27
3413,28,2571,5.0,2000-06-20 12:26:01
3105,28,1610,5.0,2002-06-03 11:19:03
5267,28,176371,5.0,2017-11-24 13:02:59
9523,65,1227,5.0,2005-06-27 12:17:42
3108,28,1617,5.0,2000-06-22 10:48:34
3392,28,2476,5.0,2000-06-20 11:50:29
5264,28,174055,5.0,2017-11-24 13:03:04
5263,28,173369,5.0,2020-06-11 23:20:01
5257,28,171763,5.0,2017-11-24 13:03:41
5256,28,170705,5.0,2018-02-25 18:24:42
5252,28,168326,5.0,2017-11-24 13:03:14
3121,28,1663,5.0,2000-06-21 10:53:09
9116,63,43921,5.0,2006-10-19 21:49:24
5243,28,166291,5.0,2021-03-24 00:42:13
9118,64,1,5.0,2016-08-25 13:16:21
9514,65,1208,5.0,2005-08-16 12:31:18
3406,28,2542,5.0,2000-06-19 15:09:35
3416,28,2580,5.0,2000-06-19 14:46:03
5321,28,204158,5.0,2022-02-11 17:47:09
3094,28,1589,5.0,2000-06-20 13:13:36
5320,28,203375,5.0,2020-01-08 12:47:39
389,5,380,5.0,1996-08-22 22:31:55
388,5,364,5.0,1996-08-22 23:54:57
5319,28,203322,5.0,2020-01-27 11:33:51
3445,28,2706,5.0,2000-06-19 14:41:09
5317,28,202439,5.0,2021-01-08 22:12:44
5310,28,200306,5.0,2020-01-03 23:30:21
9542,65,1293,5.0,2005-06-27 12:24:01
5302,28,195159,5.0,2019-01-26 21:51:58
5301,28,193950,5.0,2020-01-03 23:30:24
3079,28,1500,5.0,2000-06-19 15:11:32
3082,28,1517,5.0,2000-06-19 15:12:07
3440,28,2692,5.0,2000-06-19 14:49:57
3083,28,1527,5.0,2000-06-20 12:28:13
3093,28,1587,5.0,2000-06-21 10:43:01
144,2,48,5.0,1996-07-03 16:58:06
271,3,1957,5.0,2004-05-13 19:07:41
5519,29,924,5.0,1996-10-11 16:05:15
62,1,1213,5.0,1999-12-03 17:42:01
5694,33,750,5.0,2010-02-10 23:37:56
4070,28,4979,5.0,2002-02-25 13:14:54
59,1,1208,5.0,1999-11-21 22:39:52
5693,33,745,5.0,2009-02-23 21:11:50
4075,28,4993,5.0,2002-01-09 12:55:18
2790,28,589,5.0,2000-06-20 12:24:58
4080,28,5010,5.0,2002-06-17 11:32:46
63,1,1217,5.0,1999-11-21 22:40:36
8783,60,30810,5.0,2015-09-01 21:37:32
64,1,1221,5.0,1999-12-03 17:42:01
4086,28,5026,5.0,2002-06-06 11:22:26
66,1,1228,5.0,1999-12-03 18:33:27
67,1,1233,5.0,1999-11-21 22:39:22
68,1,1234,5.0,1999-12-01 11:12:28
3698,28,3606,5.0,2000-06-19 14:48:52
8793,61,2,5.0,1996-05-13 04:52:50
5695,33,778,5.0,2008-11-10 22:10:52
8780,60,6016,5.0,2015-09-01 21:21:32
71,1,1247,5.0,1999-12-03 17:43:02
4038,28,4881,5.0,2002-04-22 10:07:04
4003,28,4718,5.0,2001-11-06 15:13:37
3737,28,3751,5.0,2000-12-01 13:05:31
3734,28,3740,5.0,2000-06-20 12:45:58
4031,28,4865,5.0,2001-11-06 15:15:01
5700,33,924,5.0,2008-11-10 22:10:24
4034,28,4873,5.0,2002-05-14 10:03:38
4036,28,4878,5.0,2002-03-20 11:24:58
53,1,1196,5.0,1999-11-21 21:58:16
5697,33,858,5.0,2008-11-10 22:08:41
2780,28,555,5.0,2000-06-20 12:12:03
5698,33,904,5.0,2009-11-05 09:54:09
4066,28,4973,5.0,2002-07-24 10:56:41
4068,28,4975,5.0,2001-12-18 13:54:56
56,1,1200,5.0,1999-11-21 22:40:36
57,1,1203,5.0,1999-12-03 17:21:28
8779,60,4973,5.0,2015-09-01 21:39:25
3693,28,3578,5.0,2000-06-19 14:46:03
4100,28,5075,5.0,2002-01-15 12:32:41
8841,61,610,5.0,1996-05-13 04:57:06
8832,61,457,5.0,1996-05-13 04:56:31
5671,33,306,5.0,2009-10-27 01:23:12
3666,28,3481,5.0,2000-06-19 15:04:37
5670,33,296,5.0,2008-11-10 22:07:20
8829,61,380,5.0,1996-05-13 04:48:30
86,1,1693,5.0,1999-12-03 18:32:14
87,1,1719,5.0,1999-12-03 17:23:28
88,1,1721,5.0,1999-12-03 17:43:02
89,1,1748,5.0,1999-11-21 21:58:17
8823,61,318,5.0,1996-05-13 04:48:52
8834,61,555,5.0,1996-05-13 04:53:41
4157,28,5328,5.0,2003-03-17 12:06:29
4163,28,5349,5.0,2002-05-03 15:21:31
4166,28,5377,5.0,2002-06-07 13:01:38
9923,66,4232,5.0,2015-12-07 02:34:40
8838,61,593,5.0,1996-05-13 04:57:41
94,1,1939,5.0,1999-11-21 22:40:36
5674,33,318,5.0,2008-11-10 22:07:28
4143,28,5292,5.0,2002-04-01 11:04:01
4113,28,5137,5.0,2002-10-15 10:06:02
4136,28,5266,5.0,2002-09-30 10:05:06
74,1,1263,5.0,1999-12-03 17:23:28
5683,33,527,5.0,2008-11-10 22:08:04
75,1,1270,5.0,1999-12-01 19:12:40
5681,33,480,5.0,2009-09-03 00:00:36
76,1,1272,5.0,1999-11-21 22:40:36
8798,61,32,5.0,1996-05-13 04:50:32
9942,66,5971,5.0,2015-12-07 02:24:20
2798,28,599,5.0,2000-06-20 12:03:22
3672,28,3505,5.0,2000-06-22 10:51:25
9938,66,5618,5.0,2015-12-07 02:23:57
80,1,1297,5.0,1999-12-01 11:12:29
3674,28,3508,5.0,2000-06-20 12:03:22
8808,61,161,5.0,1996-05-13 04:49:44
2800,28,608,5.0,2000-06-20 12:58:13
8970,62,1586,5.0,1999-01-16 01:43:37
3673,28,3507,5.0,2000-06-21 10:56:46
5702,33,1080,5.0,2009-08-06 22:22:24
5703,33,1089,5.0,2008-11-10 22:10:21
45,1,1090,5.0,1999-11-21 22:40:36
5727,33,1288,5.0,2008-11-10 22:39:40
2740,28,475,5.0,2000-06-20 13:11:21
14,1,232,5.0,1999-11-21 21:54:02
15,1,260,5.0,1999-11-21 21:58:16
3853,28,4117,5.0,2001-05-29 10:48:49
17,1,306,5.0,1999-12-03 17:21:28
18,1,307,5.0,1999-12-03 18:33:27
5728,33,1291,5.0,2008-11-10 22:09:27
8719,59,4848,5.0,2002-08-26 17:41:52
3850,28,4103,5.0,2001-05-29 10:48:49
3858,28,4128,5.0,2001-05-29 10:54:47
9987,66,55247,5.0,2015-12-07 02:26:45
3801,28,3983,5.0,2001-08-20 12:53:37
5725,33,1270,5.0,2008-11-10 22:08:28
8724,59,4973,5.0,2002-08-26 18:35:14
23,1,541,5.0,1999-11-21 21:38:41
